Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
08/03/2005 15.00.00,0.1481181584489739,-0.4597270159935358,0.06106131395110142,-0.06793003800411701,0.09021677690161103,0.5160097375669208,-0.3867842316552745,1.2852841919597242,-1.5242925994327754,-0.34694579241443774,-0.3892109858167657,-1.8428779218819522,-1.8298425449064084
08/03/2005 16.00.00,0.1481181584489739,-0.48263355307515815,0.06106131395110142,-0.04134139519976135,0.11631848349149744,0.6620823851425424,-0.3593223287686977,1.1375017209760618,-1.5070075762847526,-0.19783207752787504,-0.21949303833427267,-1.8937744208301628,-1.8059660757923979
08/03/2005 17.00.00,-0.057233712147820075,-0.3818447899160197,0.06106131395110142,-0.08122435940629472,0.07530151599310451,0.408889796011465,-0.3985536186066645,1.2219488472524405,-1.4177016233533017,-0.10738605374422226,-0.298694747159436,-1.7919814229337416,-1.7574746900660052
08/03/2005 18.00.00,0.6957231467070918,0.41072139310811423,0.06106131395110142,0.8360838173439705,0.9403866486864825,1.2999329462227565,-0.9791767082085736,1.981972983739847,-0.6542797676489643,1.0317449485039452,-0.5928725227957575,-1.3848094313480581,-1.6036314612386173
08/03/2005 19.00.00,2.0647356173523854,1.3590520282872804,0.06106131395110142,1.7533919940942355,1.6525903570676688,2.5658958918781436,-1.3479508326854617,2.7842206833654433,0.14371213435141866,1.9777614675383677,-0.8417921791034139,-0.824947942917743,-1.3971123108607317
08/03/2005 20.00.00,2.6123406056105036,1.4506781766137697,0.06106131395110142,1.8597465653116576,1.730895476837328,2.5464195388680606,-1.430336541345192,2.8686678096418214,0.23589892447420657,2.129319669554218,-1.011510126585907,-0.5308792823280823,-1.3459132843069772
08/03/2005 21.00.00,0.7641737702393565,0.6764372232549337,0.06106131395110142,0.4106655324742824,0.5600474955195663,1.2609802402025907,-0.9046372575164365,2.214202580999888,-0.7234198602410553,1.4693081446464817,-1.124655424907569,-0.3386036196348428,-1.3281905443460618
08/03/2005 22.00.00,0.2165687819812387,0.2457943261204332,0.06106131395110142,-0.24075621623242768,-0.1036816149089737,1.080823974859324,-0.5633250359261252,2.024196546878036,-1.1353795786022638,1.1295244336754617,-1.237800723229231,-0.24812095483802415,-1.3656052175968827
08/03/2005 23.00.00,-0.4679374533414084,-0.1756859561814184,0.06106131395110142,-0.6395858582977604,-0.5996140401168154,0.08266088309257692,-0.17885839551405028,1.2008370656833458,-1.4263441349273132,0.7115171345672286,-1.3396314917187269,-0.1350176238420009,-1.3801280183981879
09/03/2005 00.00.00,-0.4679374533414084,-0.16652334134876948,0.06106131395110142,-0.666174501102116,-0.644359822842335,-0.13157900001833467,-0.13962710567608344,0.7363778711632639,-1.4407483208839988,0.5355140612584989,-1.4640913198725551,0.06856837195084108,-1.3749588859095878
09/03/2005 01.00.00,-0.536388076873673,-0.32686910092012605,0.06106131395110142,-0.7459404295151826,-0.7562242796561338,-0.24356802982631118,-0.0376257520973697,0.48303649233412843,-1.5041267390934154,0.2837318869418438,-1.5319784988655523,0.2156027022456714,-1.364866770098511
09/03/2005 02.00.00,-0.7417399474704671,-0.5925849310669455,0.06106131395110142,-0.9320609291456711,-1.047071867372011,-0.42372429516957777,0.22914701880080474,0.1452479872286144,-1.6193602267469005,-0.03405143986558488,-1.565922088362051,0.28911986739308637,-1.3606822342744063
09/03/2005 03.00.00,-0.8786411945349966,-0.7575119980546267,0.06106131395110142,-1.0650041431674484,-1.2819872266809884,-0.42372429516957777,0.6057674012452863,0.1452479872286144,-1.6596919474256202,-0.34939027954372565,-1.5546075585298849,0.26649920119388176,-1.3594514884437872
09/03/2005 04.00.00,-0.8786411945349966,-0.7895811499688979,0.06106131395110142,-1.0251211789609154,-1.2223261830469625,-0.6233569135229272,0.5429973375045394,-0.4247701151369405,-1.6020752035988777,-0.3738351508366048,-1.6564383270193805,0.4757403635365246,-1.3532977592906914
09/03/2005 05.00.00,-0.810190571002732,-0.7025363090587329,0.06106131395110142,-0.9852382147543821,-1.1328346175959234,-0.36042614788680843,0.2801476955901616,0.03968907938314127,-1.5559818085374837,-0.13916438642496515,-1.8261562745018736,0.8546365223732026,-1.3493593726327102
09/03/2005 06.00.00,-0.810190571002732,-0.5650970865689987,0.06106131395110142,-0.8390006793304268,-0.8830039973784392,-0.029328146715399593,0.08006811741653078,0.2085833319358983,-1.4119399489706277,0.04906112253020417,-1.8600998639983723,0.9338088540704192,-1.3427133451473672
09/03/2005 07.00.00,-0.26258558274461424,-0.0382467336916842,0.06106131395110142,-0.4002880730585608,-0.2938511914924318,0.6377369438799387,-0.4809393272663948,0.6519307448868854,-1.1180945554542412,0.47684637015558895,-1.8600998639983723,0.9564295202696235,-1.335082720997529
09/03/2005 08.00.00,1.517130629094268,1.5926987065198286,0.06106131395110142,1.4210339590397916,1.4102173673044378,3.096626511402902,-1.3361814457340717,1.6864080417725222,0.13795045996874442,1.7797580100660466,-1.7130109761802115,0.7471883579269807,-1.30037568857407
09/03/2005 09.00.00,2.680791229142768,1.858414536666648,0.06106131395110142,2.231987564572635,1.9956413579633185,3.2086155412108783,-1.614723603583636,2.214202580999888,0.6795478519401235,2.410435689422328,-1.4414622602082228,0.23256820189507474,-1.294960406919346
09/03/2005 10.00.00,1.1748775114329446,1.2445193428791685,0.06106131395110142,1.1019702453875257,1.1603867470869536,2.395477803039918,-1.2812576399609181,2.214202580999888,-0.21351167737438456,2.02176223586555,-1.1472844845719012,-0.27639678758702996,-1.31391389271088
09/03/2005 11.00.00,0.832624393771621,0.9421530534017533,0.06106131395110142,0.5037257822895266,0.6458102457434788,2.190976096434048,-1.1047168356900674,2.63643821238178,-0.5419271171868165,1.8750930081082753,-0.8983648282642449,-0.5365344488778836,-1.2764992194600597
09/03/2005 12.00.00,0.1481181584489739,0.6718559158386093,0.06106131395110142,0.03842453321330514,0.19462360326115666,1.0516094453441998,-0.9320991604030133,1.7708551680489006,-0.7234198602410553,1.3373058396649344,-0.44578363497759677,-0.8475686091169475,-1.1381633880984723
09/03/2005 13.00.00,0.2165687819812387,0.8230390605773169,0.06106131395110142,0.13148478302854935,0.29530161439357566,0.6231296791223766,-1.010561740078947,1.0319428131305888,-0.4151702807679831,1.0586343069261122,-0.31000927699160236,-0.7797066105193334,-0.9759510876228742
09/03/2005 14.00.00,0.07966753491670946,0.6901811455039072,0.06106131395110142,0.011835890408949721,0.16479308144414362,0.2141262659106363,-0.9477916763382,0.27191867664318214,-0.45262116425536575,0.699294698920789,-0.26475115766293733,-0.6835687791727139,-0.8661685595316502
09/03/2005 15.00.00,-0.12568433568008483,0.5481606155978485,0.06106131395110142,-0.21416757342807227,-0.07385109309196065,0.184911736395512,-0.8575597097108764,0.22969511350499291,-0.671564790796987,0.29106534832970754,-0.12897679967694295,-0.7853617770691347,-0.8329384221049345
09/03/2005 16.00.00,-0.26258558274461424,0.45195315985503454,0.06106131395110142,-0.34711078744984986,-0.23046133263127908,-0.20948441205866616,-0.7555583561321626,-0.171428736307805,-0.7493473949630893,-0.19538759039858714,-0.09503321018044426,-0.8079824432683392,-0.8198925163003717
09/03/2005 17.00.00,-0.12568433568008483,0.62146153425904,0.06106131395110142,-0.0014584309932282236,0.15360663576276373,-0.0585426762305239,-0.9360222893868101,0.08191264252133053,-0.5131187452734454,0.5477364969049384,-0.04977509085177961,-0.8645341087663508,-0.8203848146326197
09/03/2005 18.00.00,1.1748775114329446,1.5193977878586369,0.06106131395110142,1.0089099955722816,1.0820816273172944,1.1489912103946143,-1.3911052515072253,1.2219488472524405,0.20420971536949822,1.5841990397230137,-0.4344691051454306,-0.417775951332059,-0.8171848754730098
09/03/2005 19.00.00,2.201636864416915,2.156199518727739,0.06106131395110142,2.0059841007356134,1.8353023031968736,2.1325470374037994,-1.6618011513891964,2.0453083284471307,0.8581597578030251,2.5131041488524204,-0.6381306421244222,-0.12370729074239839,-0.8166925771407622
09/03/2005 20.00.00,2.6123406056105036,2.059992062984925,0.06106131395110142,1.8863352081160132,1.749539552972961,2.1471543021613613,-1.6618011513891964,1.876414075894374,0.7919005024022713,2.591327736989634,-0.7852195299425828,0.3117405335922909,-0.6891873090886231
09/03/2005 21.00.00,2.3385381114814447,1.867577151499297,0.06106131395110142,1.301385066420192,1.316996986626272,2.1325470374037994,-1.4617215732155655,1.7286316049107116,0.4519617138244908,2.2417660775014623,-0.8870502984320787,0.5888436945325478,-0.6399574758638589
09/03/2005 22.00.00,-0.057233712147820075,0.2870260928673535,0.06106131395110142,-0.3869937516563831,-0.27520711535679865,0.27742441319340566,-0.6260950996668722,0.7997132158705479,-0.7723940924937863,1.1099685366411585,-0.9888810669215746,0.6567056931301619,-0.7074023473817858
09/03/2005 23.00.00,-0.19413495921234947,0.34200178186324715,0.06106131395110142,-0.4800540014716274,-0.3982580178519774,0.11674450086022195,-0.6300182286506688,0.567483618610507,-0.8300108363205289,1.0268559742453693,-1.1472844845719012,0.894222688221811,-0.748509258124464
10/03/2005 00.00.00,-0.33103620627687885,0.14958687037761922,0.06106131395110142,-0.5997028940912271,-0.5362241812556626,-0.2192225885637076,-0.4927087142177849,0.27191867664318214,-0.9193167892519796,0.6748498276279099,-1.2038571337327324,0.967739853369226,-0.775585666398084
10/03/2005 01.00.00,-0.536388076873673,-0.14819811168347158,0.06106131395110142,-0.7592347509173603,-0.7636819101103871,-0.418855206917057,-0.24947471722239056,-0.02364626532414261,-1.092167020732207,0.38640034637193615,-1.237800723229231,0.990360519568431,-0.7984775388475995
10/03/2005 02.00.00,-0.6732893239382024,-0.31312517867115264,0.06106131395110142,-0.8124120365260713,-0.8531734755614262,-0.5357133249775543,-0.11608833177330335,-0.2558758625841835,-1.1008095323062184,0.05639458391806791,-1.396204140879558,1.3409808456561023,-0.8036466713361997
10/03/2005 03.00.00,-0.6732893239382024,-0.4047513269976421,0.06106131395110142,-0.7725290723195379,-0.7935124319274001,-0.5357133249775543,-0.18278152449784696,-0.2558758625841835,-1.115213718262904,0.02461625123732504,-1.565922088362051,1.6859460051939739,-0.8437689854143825
10/03/2005 04.00.00,-0.7417399474704671,-0.5238653198220784,0.06106131395110142,-0.9187666077434934,-1.0097837151007445,-0.3701643243918499,0.029067440627173907,-0.340322988860562,-1.1958771596203435,-0.14405336068354097,-1.6338092673550482,1.8386355020386054,-0.8472150737401158
10/03/2005 05.00.00,-0.8786411945349966,-0.5834223162342966,0.06106131395110142,-0.9187666077434934,-1.0284277912363777,-0.350687971381767,0.1703000840438545,-0.3192112072914674,-1.2362088802990632,-0.1880541290107234,-1.6111802076907158,1.7368425041421838,-0.8617378745414214
10/03/2005 06.00.00,-0.810190571002732,-0.5421905494873763,0.06106131395110142,-0.8921779649391378,-0.9799531932837315,-0.0828881174931275,0.08399124640032747,-0.19254051787689963,-1.2362088802990632,-0.14160887355425306,-1.4867203795368875,1.4031876777039156,-0.8701069461896315
10/03/2005 07.00.00,-0.536388076873673,-0.04740934852433314,0.06106131395110142,-0.5066426442759828,-0.42063090921473717,0.03883908881989046,-0.43386177946083465,-0.21365229944599426,-0.881865905764597,0.1517295819602965,-1.5998656778585494,1.567187507648149,-0.9149060944241668
10/03/2005 08.00.00,1.3802293820297384,1.6110239361851264,0.06106131395110142,1.31467938782237,1.3244546170805254,3.0284592758676117,-1.4656447021993622,0.8419367790087371,0.4519617138244908,1.5768655783351497,-1.5432930286977184,1.4823600094011316,-0.8964449069648801
10/03/2005 09.00.00,1.2433281349652092,1.5743734768545306,0.06106131395110142,1.460916923246325,1.4325902586671975,2.064379801868509,-1.5362610239077026,1.2219488472524405,0.4922934345032105,1.9679835190212158,-1.237800723229231,0.9111881878712143,-0.8393383004241537
10/03/2005 10.00.00,0.9695256408361506,0.978803512732349,0.06106131395110142,0.46384281808299327,0.6010644630179592,2.0887252431311127,-1.2537957370743413,1.876414075894374,-0.22215418894839592,1.9557610833747763,-0.7625904702782506,0.05160287230143734,-0.8221078587954862
10/03/2005 11.00.00,0.421920652578033,0.8276203679936414,0.06106131395110142,0.19795639003943813,0.3549626580276017,1.2609802402025907,-1.1047168356900674,1.2219488472524405,-0.40652776919397177,1.7015344219288333,-0.42315457531326445,-0.4064656182324565,-0.8011851796749615
10/03/2005 12.00.00,0.1481181584489739,0.5527419230141729,0.06106131395110142,0.05171885461548285,0.20581004894253654,0.910405886021099,-0.9909460951599636,1.074166376268778,-0.5505696287608279,1.2688602000448728,-0.117662269844777,-0.8588789422165496,-0.8804452111668318
10/03/2005 13.00.00,0.1481181584489739,0.3374204744469227,0.06106131395110142,-0.05463571660193906,0.09394559212873765,0.910405886021099,-0.8575597097108764,1.074166376268778,-0.7291815346237295,0.6650718791107583,0.0407411478055501,-1.2547406007026312,-1.101487162346023
10/03/2005 14.00.00,0.011216911384444693,-0.2810560267568813,0.06106131395110142,-0.1476959664171835,0.0044540266776985585,0.31637711921357137,-0.5437093910071418,0.7363778711632639,-1.0575969744361615,-0.06827425967561565,0.07468473730204879,-1.7128090912365252,-1.5155100597662896
10/03/2005 15.00.00,0.07966753491670946,-0.43223917149558894,0.06106131395110142,-0.1344016450150058,0.008182841904825187,0.4527115902841515,-0.4927087142177849,0.7997132158705479,-1.2477322290644115,-0.21005451317431462,0.11994285663071345,-1.8711537546309582,-1.6444922228151717
10/03/2005 16.00.00,-0.19413495921234947,-0.6429793126465148,0.06106131395110142,-0.5731142512868717,-0.5101224746657763,0.1313517656177841,-0.0376257520973697,0.4408129291959392,-1.5790285060681808,-0.6916184776440335,0.1991445654558768,-1.9220502535791686,-1.6595073219487246
10/03/2005 17.00.00,-0.12568433568008483,-0.24898687484261,0.06106131395110142,-0.21416757342807227,-0.07012227786483402,0.2092571776581156,-0.429938650477038,0.567483618610507,-1.230447205916389,-0.21249900030360253,0.15388644612721214,-1.83156758878235,-1.5950162404242836
10/03/2005 18.00.00,0.421920652578033,0.19539994454086398,0.06106131395110142,0.3308996040612157,0.48547119097703373,0.7399877971828739,-0.9320991604030133,1.1163899394069672,-0.7579899065371007,0.4988467543191802,-0.21949303833427267,-1.5148782619934846,-1.5014795572972317
10/03/2005 19.00.00,1.7909331232233272,0.4382092376060611,0.06106131395110142,1.2747964236158367,1.2946240952635122,1.7624963302122247,-1.1753331573984076,2.298649707276266,-0.4439786526813544,1.2199704574591146,-0.44578363497759677,-1.701498758136923,-1.7515671100790335
10/03/2005 20.00.00,2.2700874879491804,0.9925474349813225,0.06106131395110142,1.806569279702947,1.6973361397931883,2.5123359211004157,-1.308719542847495,2.847556028072727,0.025597809506596625,1.7553131387731675,-0.6381306421244222,-1.4470162633958707,-1.6609842169454674
10/03/2005 21.00.00,1.4486800055620035,0.7863886012467212,0.06106131395110142,0.5834917107025931,0.7166577350588847,2.156892478666403,-1.1125630936576607,2.5097675229672127,-0.6225905585442559,1.743090703126728,-0.7852195299425828,-0.7061894453719184,-1.292252766091984
10/03/2005 22.00.00,0.011216911384444693,-0.07947850043860447,0.06106131395110142,-0.34711078744984986,-0.23046133263127908,0.9006677095160576,-0.4927087142177849,1.5597373523579545,-1.3370381819958623,0.9901886673060507,-1.011510126585907,-0.7797066105193334,-1.477356939017097
10/03/2005 23.00.00,-0.4679374533414084,-0.3910074047486687,0.06106131395110142,-0.7060574653086492,-0.6853767903407278,0.06318453008249406,-0.09647268685431994,0.8630485605778317,-1.5185309250501011,0.5061802157070439,-1.1472844845719012,-0.5761206147264915,-1.4544650665675818
11/03/2005 00.00.00,-0.4679374533414084,-0.29021864158953026,0.06106131395110142,-0.666174501102116,-0.633173377160955,-0.06828085273556533,-0.1749352665302536,0.48303649233412843,-1.4407483208839988,0.3546220136911933,-1.2151716635648988,-0.3781897854834507,-1.409173620000799
11/03/2005 01.00.00,-0.4679374533414084,-0.345194330585424,0.06106131395110142,-0.719351786710827,-0.7189361273848675,-0.09749538225068964,-0.1278577187246934,0.5252600554723177,-1.4781992043713814,0.34973303943261747,-1.3170024320543943,-0.19722445588981374,-1.388250940880274
11/03/2005 02.00.00,-0.7417399474704671,-0.6887923868097595,0.06106131395110142,-0.9320609291456711,-1.0508006825991374,-0.418855206917057,0.29191708254155163,0.018577297814046642,-1.6193602267469005,-0.009606568572705743,-1.4414622602082228,0.057258038851238584,-1.368805156756492
11/03/2005 03.00.00,-0.8786411945349966,-0.7895811499688979,0.06106131395110142,-1.038415500363093,-1.2484278896368488,-0.5892732957552822,0.5390742085207426,-0.4247701151369405,-1.6856194821476542,-0.2442773329843454,-1.4414622602082228,0.09684420469984689,-1.3496055217988343
11/03/2005 04.00.00,-0.8786411945349966,-0.7346054609730043,0.06106131395110142,-0.9320609291456711,-1.0396142369177577,-0.5211060602199922,0.36253340424989194,-0.4036583335678459,-1.5473392969634723,-0.17583169336428384,-1.5885511480263834,0.45311969733732,-1.31711383187049
11/03/2005 05.00.00,-0.9470918180672613,-0.9407642947076056,0.06106131395110142,-1.0782984645696265,-1.3043601180437483,-0.5503205897351164,0.6606912070184399,-0.4458818967060352,-1.6683344589996316,-0.3836130993537564,-1.5319784988655523,0.3852576987397063,-1.305790970228794
11/03/2005 06.00.00,-1.015542441599526,-0.7987437648015469,0.06106131395110142,-0.9985325361565598,-1.166393954640063,-0.4529388246847021,0.6057674012452863,-0.4458818967060352,-1.5588626457288208,-0.35183476667301355,-1.5772366181942172,0.44746453078751874,-1.3075140143916608
11/03/2005 07.00.00,-1.2893449357285849,-0.528446627238403,0.06106131395110142,-0.7592347509173603,-0.7674107253375136,-0.03906632322044103,0.009451795708190493,0.1452479872286144,-1.4177016233533017,-0.04382938838273653,-1.6564383270193805,0.6397401934807586,-1.2979141969128318
11/03/2005 08.00.00,-0.39948682980914363,0.7772259864140721,0.06106131395110142,0.47713713948517117,0.623437354380719,1.1149075926269691,-1.0497930299169138,0.6519307448868854,-0.4900720477427483,0.9486323861081561,-1.5998656778585494,0.5775333614329458,-1.2792068602874214
11/03/2005 09.00.00,0.9695256408361506,1.6018613213524775,0.06106131395110142,1.6603317442789913,1.589200498206516,2.1325470374037994,-1.5127222500049224,1.6652962602034276,0.37994078404106274,1.9288717249526093,-1.283058842557896,0.09118903815004564,-1.2417921870366007
11/03/2005 10.00.00,0.627272523174827,1.432352946948472,0.06106131395110142,1.2083248166049478,1.246149497310866,2.7022303629487237,-1.3636433486206485,2.1297554547235094,-0.14437158478229362,2.058429542804869,-0.8304776492712477,-0.5648102816268894,-1.2420383362027243
11/03/2005 11.00.00,0.627272523174827,1.432352946948472,0.06106131395110142,1.2083248166049478,1.246149497310866,2.780135774989055,-1.3636433486206485,2.63643821238178,-0.14437158478229362,2.058429542804869,-0.8304776492712477,-0.5648102816268894,-1.2420383362027243
11/03/2005 12.00.00,-0.7417399474704671,0.46111577468768344,0.06106131395110142,-0.12110732361282785,0.026826918040458333,0.4770570315467551,-0.8340209358080963,1.0952781578378725,-0.8271299991291917,0.6772943147571978,-0.14029132950910933,-1.00591327251138,-1.0246886225153908
11/03/2005 13.00.00,-0.39948682980914363,0.7130876825855296,0.06106131395110142,0.2511336756481492,0.4034372559802479,0.5500933553345658,-1.096870577722474,1.3063959735288189,-0.4382169782986801,0.43284560182840653,-0.07240415051611195,-0.8532237756667488,-0.8297384829453246
11/03/2005 14.00.00,0.07966753491670946,1.0337792017282428,0.06106131395110142,0.530314425093882,0.6681831371062386,1.0954312396168864,-1.2655651240257313,1.5175137892197652,-0.129967398825608,0.7604068771529868,0.0407411478055501,-0.938051273913766,-0.8021697763394567
11/03/2005 15.00.00,-0.26258558274461424,0.7222502974181785,0.06106131395110142,0.27772231845250483,0.4295389625701343,0.8568459152433711,-1.1243324806090509,1.475290226081576,-0.3748385600892634,0.3252881681397383,0.09731379696638112,-1.0454994383599883,-0.8634609187042882
11/03/2005 16.00.00,-0.6732893239382024,0.45195315985503454,0.06106131395110142,-0.0014584309932282236,0.15360663576276373,0.23360261892071918,-0.9634841922733868,0.9686074684233049,-0.5678546519088506,-0.07805220819276731,0.0407411478055501,-0.9550167735631695,-0.8270308421179626
11/03/2005 17.00.00,-0.536388076873673,0.26870086320205555,0.06106131395110142,0.025130211811127432,0.17970834235265012,0.40402070775894433,-0.9007141285326399,1.2219488472524405,-0.6859689767536726,-0.2980560498286795,-0.027146031187447284,-1.147292436256409,-1.0571803124437351
11/03/2005 18.00.00,-0.39948682980914363,0.6947624529202316,0.06106131395110142,0.4904314608873489,0.6271661696078457,0.6572132968900216,-1.1674868994308143,1.4964020076506706,-0.28841344434914973,0.3252881681397383,-0.2760656874951037,-0.7401204446707255,-0.9245059119029956
11/03/2005 19.00.00,0.9010750173038857,1.6018613213524775,0.06106131395110142,1.7135090298877027,1.6302174657049089,1.8404017422525563,-1.579415442729466,2.4464321782599288,0.6104077593480325,1.630644295179484,-0.5249853438027601,-0.2707416210372287,-0.8090619529909238
11/03/2005 20.00.00,1.1748775114329446,1.537723017523935,0.06106131395110142,1.6736260656811692,1.6041157591150226,2.1812379199290066,-1.5519535398428892,2.551991086105402,0.5499101783299529,1.655089166472363,-0.626816112292256,0.02332703955243153,-0.7044485573882999
11/03/2005 21.00.00,0.49037127611029746,0.7818072938303966,0.06106131395110142,0.4239598538764601,0.5675051259738195,1.6602454769092896,-1.0890243197548806,2.36198505198355,-0.28553260715781265,0.8581863623245034,-0.6381306421244222,0.05160287230143734,-0.6978025299029568
11/03/2005 22.00.00,-0.8786411945349966,-0.02908411885903525,0.06106131395110142,-0.4534653586672719,-0.3497834198993312,0.22386444241567774,-0.5515556489747352,1.1586135025451565,-0.8732233941905857,-0.2076100260450267,-0.7060178211174195,0.14208553709825603,-0.7162637173622435
11/03/2005 23.00.00,-1.0839930651317906,0.22288778903881082,0.06106131395110142,-0.5598199298846939,-0.4877495833030165,-0.01472088195783744,-0.5044781011691749,0.8630485605778317,-0.8444150222772144,0.11017330076240199,-0.8870502984320787,0.4248438645883142,-0.7320172639941679
12/03/2005 00.00.00,-0.7417399474704671,0.3969774708591408,0.06106131395110142,-0.5997028940912271,-0.5474106269370426,0.3455916487286957,-0.5594019069423285,1.3486195366670082,-0.8415341850858773,0.4524014988627098,-0.9209938879285773,0.4248438645883142,-0.7625397605935216
12/03/2005 01.00.00,-1.1524436886640554,-0.11154765235287578,0.06106131395110142,-0.8390006793304268,-0.8941904430598191,-0.04880449972548247,-0.2573209751899839,0.7363778711632639,-1.0720011603928472,-0.3176119468629828,-0.9323084177607436,0.41918869803851294,-0.7839547380462941
12/03/2005 02.00.00,-1.1524436886640554,0.2274690964551353,0.06106131395110142,-0.7060574653086492,-0.6891056055678545,-0.03419723496792031,-0.48878558523398824,0.7786014343014532,-0.9682910215047107,0.16150753047744817,-0.954937477425076,0.5040161962855304,-0.7622936114273978
12/03/2005 03.00.00,-1.22089431219632,0.11751771846334792,0.06106131395110142,-0.7592347509173603,-0.7599530948832605,-0.22409167681622832,-0.4927087142177849,0.504148273903223,-0.9682910215047107,0.08817291659881078,-0.9323084177607436,0.5379471955843375,-0.7189713581896054
12/03/2005 04.00.00,-1.22089431219632,-0.40017001958131765,0.06106131395110142,-1.051709821765271,-1.2521567048639755,-0.6233569135229272,0.1663769550600578,-0.5303290229824137,-1.2160430199597032,-0.9116223192799456,-0.9209938879285773,0.6227746938313549,-0.6530033816684213
12/03/2005 05.00.00,-1.22089431219632,-0.5650970865689987,0.06106131395110142,-1.158064392982693,-1.4796144337186998,-0.8181204436237559,0.4763041447799957,-1.1636824700552524,-1.1814729736636578,-1.3638524381982096,-0.9775665370894082,1.160015516062466,-0.4388536071406973
12/03/2005 06.00.00,-1.22089431219632,-0.59716623848327,0.06106131395110142,-1.158064392982693,-1.498258509854333,-0.6720477960481344,0.7783850765323403,-0.9525646543643062,-1.1324987414109267,-1.4298535906889833,-1.0454537160824056,1.5219461752497399,-0.3317787198768353
12/03/2005 07.00.00,-1.22089431219632,-0.5055400901567806,0.06106131395110142,-1.1181814287761596,-1.4124957596304206,-0.5844042075027615,0.3193789854281284,-0.5514408045515083,-1.0806436719668584,-1.1756269292430404,-1.0228246564180732,1.397532511154114,-0.3669780506325417
12/03/2005 08.00.00,-1.3577955592608495,-0.22608033776098763,0.06106131395110142,-0.9187666077434934,-1.0172413455549978,-0.5308442367250336,-0.09254955787052326,-0.4669936782751298,-0.8991509289126197,-1.1194037252694182,-0.8870502984320787,1.0016708526680327,-0.4105464530364578
12/03/2005 09.00.00,-1.2893449357285849,0.1724934074592416,0.06106131395110142,-0.5864085726890494,-0.5362241812556626,-0.30686617710908054,-0.5947100677964986,-0.02364626532414261,-0.6917306511363469,-0.6011724538603807,-0.6607597017887546,0.5718781948831445,-0.39257756390941895
12/03/2005 10.00.00,-1.015542441599526,0.1541681777939437,0.06106131395110142,-0.5332312870803384,-0.45419024625887683,-0.1121026470082518,-0.6967114213752124,0.4197011476268446,-0.763751580919775,-0.6940629647733214,-0.3892109858167657,0.012016706452829443,-0.45756094376610756
12/03/2005 11.00.00,-0.9470918180672613,0.35574570411222056,0.06106131395110142,-0.46675968006944957,-0.36469868080783774,0.024231824062328305,-0.7241733242617892,0.567483618610507,-0.7003731627103583,-0.5791720696967895,-0.47972722447409544,0.1760165363970631,-0.44279199379867834
12/03/2005 12.00.00,-1.015542441599526,0.13126164071232135,0.06106131395110142,-0.612997215493405,-0.5660547030726757,0.053446353577452616,-0.5986331967802954,0.7363778711632639,-0.7839174412591349,-0.6818405291268819,-0.3778964559845996,0.012016706452829443,-0.454361004606498
12/03/2005 13.00.00,-1.22089431219632,-0.08864111527125342,0.06106131395110142,-0.5864085726890494,-0.5213089203471561,-0.160793529533459,-0.5044781011691749,0.3774775844886553,-0.9913377190354077,-1.009401804451462,-0.04977509085177961,-0.7344652781209242,-0.7086330932124048
12/03/2005 14.00.00,-1.0839930651317906,0.08086725913275213,0.06106131395110142,-0.4268767158629163,-0.31622408285519155,-0.10723355875573108,-0.7477120981645693,0.3985893660577499,-0.812725813172506,-0.8480656539184599,-0.061089620683945974,-0.7401204446707255,-0.720694402352472
12/03/2005 15.00.00,-1.2893449357285849,-0.29479994900585477,0.06106131395110142,-0.8522950007326046,-0.9128345191954522,-0.39450976565445345,-0.2573209751899839,-0.10809339160052112,-1.1728304620896464,-1.2538505173802534,-0.0837186803482783,-0.7570859443201289,-0.7625397605935216
12/03/2005 16.00.00,-1.1524436886640554,-0.02908411885903525,0.06106131395110142,-0.6262915368955827,-0.5809699639811822,-0.24356802982631118,-0.516247488120565,0.08191264252133053,-0.9625293471220364,-1.0876253925886754,-0.09503321018044426,-0.728810111571123,-0.7499861531212068
12/03/2005 17.00.00,-0.9470918180672613,0.10835510363069897,0.06106131395110142,-0.34711078744984986,-0.23419014785840572,0.14108994212282555,-0.7163270662941958,0.7574896527323586,-0.8905084173386084,-0.733174758841928,-0.10634774001261063,-0.8079824432683392,-0.8213694112971148
12/03/2005 18.00.00,-0.810190571002732,0.23205040387145978,0.06106131395110142,-0.2540505376346054,-0.12605450627173345,0.2141262659106363,-0.8183284198729096,0.9686074684233049,-0.694611488327684,-0.49117053304242464,-0.32132380682376854,-0.4743276168300707,-0.7615551639290264
12/03/2005 19.00.00,-0.8786411945349966,0.34200178186324715,0.06106131395110142,-0.36040510885202753,-0.2453765935397856,0.23360261892071918,-0.7437889691807726,0.8841603421469264,-0.6485180932662901,-0.4496142518445301,-0.5023562841384278,-0.0332246259455801,-0.6227270342351915
12/03/2005 20.00.00,0.2165687819812387,1.2857511096260887,0.06106131395110142,0.5170201036917044,0.6532678761977321,1.5044346528286265,-1.210641318252578,1.918637639032563,-0.09827818972089965,0.6895167504036374,-0.5928725227957575,0.17036136984726186,-0.5789124826651513
